160044,702496,403,4,0
160044,34059,3741,4,0
293242,401713,2669,4,0
293242,370744,3449,4,0
293242,587666,2669,4,0
293242,850983,3663,4,0
293242,456508,2374,4,0
293242,505054,3449,4,0
293242,830098,2374,4,0
293242,983836,534,4,0
360538,38635,3119,0,0
360538,620169,1277,0,0
360538,648898,479,0,0
408942,713695,66,4,1
408942,646263,1595,4,1
74346,619527,3087,5,0
74346,985817,4724,5,0
74346,619527,3087,5,0
74346,619527,3087,5,0
74346,619527,3087,5,0
74346,985817,4724,5,0
33247,1042367,1364,3,0
33247,516229,2284,3,0
33247,244601,2046,3,0
33247,986276,991,3,0
33247,472166,3968,3,0
33247,631469,2821,3,0
33247,1042367,1364,3,0
33247,829347,3048,3,0
33247,939323,760,3,0
85802,105174,4949,5,1
85802,803523,4171,5,1
13603,417398,2299,4,0
13603,612068,422,4,0
13603,625544,684,4,0
13603,40683,422,4,0
142293,705249,2014,4,1
142293,898445,777,4,1
119022,178274,4280,3,0
92885,750816,1056,4,0
92885,827588,4084,4,0
92885,629705,4355,4,0
92885,458633,1056,4,0
92885,133397,4355,4,0
92885,863463,4355,4,0
46178,429842,1918,6,0
36537,227026,4871,3,1
82484,131533,4850,5,0
82484,151086,4850,5,0
82484,1008778,4850,5,0
82484,682106,1,5,0
82484,217038,4850,5,0
82484,396323,4850,5,0
82484,81833,4850,5,0
82484,329585,4850,5,0
82484,150984,4850,5,0
82484,250649,4850,5,0
82484,1079340,4850,5,0
82484,857737,4850,5,0
82484,1083521,1,5,0
82484,874606,4850,5,0
82484,701498,4850,5,0
82484,353772,1,5,0
82484,682106,1,5,0
82484,860373,1,5,0
82484,131533,4850,5,0
82484,479475,4850,5,0
82484,47591,4850,5,0
82484,156486,4850,5,0
330078,181197,4015,5,0
330078,792512,2579,5,0
330078,986262,4966,5,0
92244,709910,1816,3,0
140191,1024557,184,3,0
140191,972177,2193,3,0
269483,1059299,3770,4,0
269483,114238,3770,4,0
269483,353510,2403,4,0
269483,241035,3770,4,0
338806,866263,307,3,1
338806,8640,2255,3,1
338806,238246,4871,3,1
338806,866263,307,3,1
338806,238246,4871,3,1
338806,275152,4871,3,1
338806,729098,1908,3,1
338806,238246,4871,3,1
338806,446139,3948,3,1
375244,739161,4659,6,1
375244,1004252,4659,6,1
375244,89432,4659,6,1
375244,684324,3631,6,1
375244,213401,4659,6,1
27710,385842,4936,5,0
27710,726307,467,5,0
27710,3001,4765,5,0
15936,590275,406,4,0
15936,944554,323,4,0
272634,328191,27,4,0
272634,544798,1916,4,0
272634,200828,3609,4,0
272634,1095873,996,4,0
272634,792641,3609,4,0
272634,887464,27,4,0
272634,294555,1867,4,0
272634,887464,27,4,0
272634,107407,1535,4,0
272634,655965,1867,4,0
272634,1000392,27,4,0
272634,317073,1867,4,0
272634,39112,3609,4,0
272634,1112049,1535,4,0
14376,199335,613,4,1
14376,199335,613,4,1
14376,459296,1617,4,1
14376,803078,1617,4,1
14376,1103694,1918,4,1
14376,865236,2285,4,1
14376,563062,3226,4,1
14376,396818,1918,4,1
14376,205193,2285,4,1
198384,720325,2489,4,0
237565,157233,1346,5,1
237565,434353,1346,5,1
237565,679341,1,5,1
237565,759482,2397,5,1
237565,1023356,1,5,1
34252,174779,2677,4,1
34252,295277,1234,4,1
34252,417850,1236,4,1
34252,299022,1236,4,1
34252,707846,1234,4,1
34252,509345,2677,4,1
34252,1006416,1340,4,1
34252,52886,1236,4,1
34252,98723,2677,4,1
34252,346988,2883,4,1
190276,681926,1760,6,0
190276,429972,1760,6,0
119422,844049,121,5,1
119422,844049,121,5,1
413084,295249,2031,3,1
139137,5468,1766,4,0
139137,514725,2676,4,0
139137,883428,1827,4,0
139137,309106,3445,4,0
139137,555495,3445,4,0
139137,883428,1827,4,0
139137,972414,2692,4,0
83088,260282,1963,5,0
83088,449266,1963,5,0
83088,594651,4693,5,0
83088,861870,4945,5,0
83088,91958,3473,5,0
112652,760222,564,4,0
112652,1086971,890,4,0
150509,404872,4310,5,0
150509,1105852,4976,5,0
150509,956048,173,5,0
75180,433233,1437,6,1
75180,404613,753,6,1
75180,150674,4766,6,1
116584,87469,3941,6,0
110444,264260,4404,4,0
110444,450210,643,4,0
110444,560561,643,4,0
110444,130412,643,4,0
318366,465972,1838,4,0
318366,173324,1838,4,0
318366,410536,1838,4,0
318366,568,270,4,0
318366,820105,1838,4,0
318366,338927,1838,4,0
318366,763648,270,4,0
318366,1058313,1346,4,0
318366,494930,1838,4,0
318366,566091,270,4,0
318366,698532,1838,4,0
318366,796095,1838,4,0
318366,14924,270,4,0
318366,569962,270,4,0
318366,44601,1838,4,0
318366,874296,270,4,0
233869,905946,3839,5,0
233869,471676,1952,5,0
233869,91745,1952,5,0
233869,563334,3839,5,0
233869,471676,1952,5,0
390054,856368,1346,3,0
390054,856368,1346,3,0
147319,55284,3665,3,1
147319,697410,3388,3,1
147319,418427,703,3,1
147319,489523,2387,3,1
147319,81550,2387,3,1
147319,876282,4321,3,1
147319,89953,4976,3,1
147319,1071251,4321,3,1
147319,17983,3011,3,1
147319,1105316,3847,3,1
147319,256896,3734,3,1
147319,899607,567,3,1
130277,831182,1557,4,1
270856,685464,1833,4,1
91419,545869,1536,6,0
363750,369527,2163,4,1
363750,369527,2163,4,1
363750,506188,2450,4,1
363750,866127,444,4,1
363750,302259,3614,4,1
363750,59007,4289,4,1
87695,786245,4693,5,0
361463,52546,4423,4,0
361463,449466,1641,4,0
361463,384779,1892,4,0
361463,801593,3496,4,0
361463,316514,4170,4,0
361463,71749,1913,4,0
361463,1039510,192,4,0
361463,375419,4950,4,0
361463,742169,3496,4,0
361463,1111345,3496,4,0
361463,448074,3496,4,0
361463,71749,1913,4,0
361463,22851,1641,4,0
361463,433815,4423,4,0
361463,25521,4170,4,0
361463,801951,3496,4,0
361463,52546,4423,4,0
361463,1092865,1865,4,0
361463,1027942,3496,4,0
268935,823021,2711,4,0
362809,776354,951,5,0
362809,157763,1860,5,0
362809,149836,4905,5,0
362809,253688,4126,5,0
362809,853109,3471,5,0
362809,157763,1860,5,0
362809,964916,422,5,0
334885,389840,1035,5,1
204749,336412,2579,4,0
204749,336412,2579,4,0
179175,499049,2332,3,0
179175,659852,1346,3,0
179175,494915,4792,3,0
179175,905571,2332,3,0
227064,110457,3990,4,1
227064,672591,2366,4,1
182405,135441,2244,4,0
182405,56749,1379,4,0
182405,853798,4567,4,0
266167,206962,2569,4,2
266167,644203,915,4,2
266167,206962,2569,4,2
266167,206962,2569,4,2
266167,419072,2569,4,2
266167,50927,1277,4,2
197049,902201,3242,3,0
197049,823399,3242,3,0
197049,683610,3270,3,0
197049,1069647,1108,3,0
197049,81659,13,3,0
197049,32591,1106,3,0
197049,847843,2912,3,0
197049,906452,11,3,0
197049,567524,1969,3,0
197049,823399,3242,3,0
197049,823399,3242,3,0
197049,902201,3242,3,0
197049,81659,13,3,0
179604,522425,3473,0,0
179604,350177,2884,0,0
179604,995197,3551,0,0
226464,564054,420,4,0
226464,759719,1679,4,0
226464,858894,498,4,0
226464,19963,4289,4,0
226464,516084,420,4,0
100009,58732,4993,3,1
100009,693415,4993,3,1
100009,966237,4993,3,1
100009,137180,386,3,1
100009,172295,1771,3,1
284108,749774,4644,4,0
284108,1062753,946,4,0
284108,288323,420,4,0
284108,576779,207,4,0
284108,294037,207,4,0
284108,225095,4644,4,0
284108,666734,207,4,0
284108,458924,207,4,0
377779,429295,3445,4,0
377779,429295,3445,4,0
404381,973583,2020,5,0
404381,123371,685,5,0
237492,11571,3415,4,0
237492,271723,4756,4,0
237492,152027,1010,4,0
237492,177111,3951,4,0
237492,578393,4756,4,0
237492,235263,3023,4,0
237492,271723,4756,4,0
23392,906951,3344,4,0
23392,156709,2331,4,0
23392,568369,3461,4,0
23392,939915,4079,4,0
241390,925631,3785,5,0
241390,626949,3303,5,0
241390,821670,3785,5,0
241390,821670,3785,5,0
23271,472916,1882,4,1
23271,706803,1189,4,1
23271,106056,120,4,1
357712,893999,2954,4,1
357712,692468,1031,4,1
357712,1102568,1031,4,1
357712,74450,2956,4,1
378814,525406,3491,4,0
378814,712865,2525,4,0
392256,372075,941,4,0
70425,836170,4976,6,0
352646,980870,3877,6,0
352646,1010653,2883,6,0
352646,837481,652,6,0
352646,514725,2676,6,0
352646,10854,3877,6,0
352646,541368,2676,6,0
352646,597305,2676,6,0
352646,311652,652,6,0
352646,610770,2676,6,0
286562,441229,3760,5,0
286562,692649,2829,5,0
286562,571598,2829,5,0
286562,1005585,2829,5,0
286562,214284,2829,5,0
286562,776322,4607,5,0
331997,386646,4044,4,0
331997,850407,3196,4,0
331997,377110,1295,4,0
331997,578568,1340,4,0
331997,401284,1340,4,0
331997,515494,1543,4,0
331997,1006097,1721,4,0
331997,432551,1340,4,0
331997,373868,1340,4,0
331997,206434,1340,4,0
357467,151581,1116,3,0
357467,603448,1874,3,0
357467,249952,1116,3,0
204660,652080,2781,4,0
204660,511516,2781,4,0
204660,852030,2781,4,0
204660,376834,4218,4,0
204660,973187,127,4,0
204660,376834,4218,4,0
204660,568614,2715,4,0
204660,641729,1472,4,0
204660,568614,2715,4,0
204660,1242,2336,4,0
204660,1076732,2715,4,0
204660,549650,2781,4,0
204660,156013,3962,4,0
366597,762199,3473,4,1
366597,1076546,3677,4,1
294786,973753,4044,3,2
294786,220579,4044,3,2
294786,751920,2,3,2
44168,495940,4542,3,1
114409,61518,2371,5,0
114409,77888,1246,5,0
252494,842591,4644,3,0
252494,247313,4580,3,0
216956,521321,2322,4,1
340274,81846,4174,5,1
340274,799173,685,5,1
16589,638743,1679,4,0
16589,632148,1679,4,0
16589,655904,1257,4,0
16589,655904,1257,4,0
16589,718702,1989,4,0
16589,389785,2677,4,0
16589,706598,1257,4,0
16589,192164,1796,4,0
16589,158022,1679,4,0
16589,307603,2795,4,0
16589,145341,2795,4,0
16589,986262,4966,4,0
16589,918348,173,4,0
17337,778415,3326,3,1
17337,449814,983,3,1
17337,805676,168,3,1
17337,213749,168,3,1
17337,217043,2697,3,1
17337,33928,1946,3,1
17337,281247,168,3,1
17337,449814,983,3,1
345684,1075301,173,6,0
345684,720405,1875,6,0
345684,1036451,1875,6,0
251511,846996,2403,3,0
251511,27790,2403,3,0
254688,348222,2206,5,1
254688,160593,4257,5,1
254688,1050865,2124,5,1
254688,642534,4143,5,1
254688,936243,3712,5,1
254688,899607,567,5,1
254688,901056,4143,5,1
254688,492131,2213,5,1
254688,286245,1810,5,1
133520,744019,1468,8,0
195568,1104451,897,3,0
195568,750064,16,3,0
195568,271201,3461,3,0
195568,1092621,16,3,0
195568,435767,16,3,0
195568,543318,1281,3,0
195568,271201,3461,3,0
195568,271201,3461,3,0
195568,271201,3461,3,0
195568,670376,16,3,0
195568,271201,3461,3,0
195568,438051,3413,3,0
195568,206294,675,3,0
401168,399618,2722,4,2
401168,58933,586,4,2
401168,370200,3111,4,2
401168,1088537,1346,4,2
401168,824084,1,4,2
206076,672452,4649,4,1
281354,302730,1522,5,0
281354,3001,4765,5,0
355582,812291,1,5,1
355582,391256,1,5,1
355582,639180,1,5,1
355582,85622,3965,5,1
7740,983141,4282,3,1
213049,148471,609,3,0
213049,1108142,3669,3,0
213049,340616,3669,3,0
213049,1106711,3105,3,0
213049,1106711,3105,3,0
213049,629006,609,3,0
213049,575608,609,3,0
213049,297360,609,3,0
213049,316019,3669,3,0
213049,73609,609,3,0
213049,575608,609,3,0
213049,575608,609,3,0
213049,148471,609,3,0
213049,481424,3669,3,0
228273,577057,606,3,2
228273,577057,606,3,2
228273,11965,4055,3,2
228273,337089,4111,3,2
228273,808008,1760,3,2
71164,617914,1,8,0
71164,1067557,4924,8,0
71164,971965,4794,8,0
204610,663421,4042,4,2
204610,706754,3085,4,2
204610,294816,2583,4,2
204610,584363,862,4,2
204610,1097450,2580,4,2
202833,403871,1890,3,0
202833,708036,1890,3,0
202833,291058,4127,3,0
63467,375798,3550,0,0
63467,40501,3550,0,0
63467,192568,152,0,0
63467,800025,2397,0,0
63467,122443,4173,0,0
63467,809248,3623,0,0
79918,35864,2206,4,0
79918,6143,2978,4,0
79918,1111166,4728,4,0
79918,372734,4728,4,0
79918,757579,3093,4,0
79918,956641,4728,4,0
45365,272094,1346,4,0
45365,1073932,1346,4,0
124763,1112025,1892,4,2
124763,1068265,1892,4,2
124763,805154,1892,4,2
44186,513855,293,0,0
374424,946001,2387,4,0
374424,729259,2387,4,0
374424,431484,3469,4,0
424164,595353,4094,7,0
424164,647696,4283,7,0
424164,125913,606,7,0
367299,655904,1257,4,0
367299,927497,1664,4,0
367299,339259,1833,4,0
367299,1087698,2374,4,0
367299,822002,804,4,0
367299,577265,763,4,0
367299,924908,2374,4,0
367299,1097521,3551,4,0
367299,687265,1812,4,0
79000,717309,2031,3,1
79000,532775,1874,3,1
7654,1043128,1,4,0
7654,206679,1253,4,0
7654,498608,1,4,0
7654,995352,4257,4,0
7654,872698,586,4,0
7654,589683,1,4,0
7654,9457,3861,4,0
7654,835051,586,4,0
7654,182180,586,4,0
7654,613799,1102,4,0
7654,835051,586,4,0
7654,812971,3861,4,0
7654,206679,1253,4,0
7654,589683,1,4,0
7654,6994,1253,4,0
7654,742762,1253,4,0
403726,930860,1031,4,0
306537,211709,200,0,1
182925,570679,4044,4,0
182925,346681,447,4,0
182925,193360,3551,4,0
182925,556341,447,4,0
182925,40007,1340,4,0
206114,16603,4094,6,0
206114,216134,4254,6,0
206114,419086,1127,6,0
206114,443941,4254,6,0
206114,969198,2224,6,0
206114,505244,474,6,0
206114,340556,3520,6,0
206114,39246,538,6,0
206114,674818,3716,6,0
206114,156613,474,6,0
206114,704199,474,6,0
206114,39246,538,6,0
206114,283529,474,6,0
217537,736244,4585,4,0
335236,551228,1236,4,0
335236,763648,270,4,0
335236,495364,4946,4,0
335236,121043,4404,4,0
335236,535038,2097,4,0
62193,187025,1976,5,0
62193,287083,2747,5,0
62193,1111705,301,5,0
62193,1111705,301,5,0
337914,395367,3296,5,0
337914,483368,3828,5,0
337914,828636,3296,5,0
130310,982608,1903,4,0
130310,77751,1903,4,0
130310,124628,1903,4,0
130310,240354,4137,4,0
48590,612799,2425,8,0
48590,742294,1978,8,0
48590,910993,4094,8,0
230908,526229,2935,5,0
230908,778474,3094,5,0
230908,66627,304,5,0
230908,899207,1743,5,0
230908,1040419,78,5,0
230908,922218,3828,5,0
230908,657901,3014,5,0
230908,132074,4783,5,0
230908,758374,3205,5,0
230908,466630,1644,5,0
230908,497275,1585,5,0
134538,508126,4444,4,0
134538,620069,4094,4,0
134538,121231,4094,4,0
134538,379154,1879,4,0
346702,265468,3844,6,1
346702,331247,1887,6,1
346702,58191,246,6,1
212468,600763,1134,4,0
212468,120117,1134,4,0
212468,600763,1134,4,0
212468,803037,4503,4,0
212468,202977,1134,4,0
212468,631072,1134,4,0
415686,28186,4170,5,0
37921,891383,347,3,0
37921,782878,1302,3,0
37921,561661,1892,3,0
37921,599972,1302,3,0
37921,998302,2790,3,0
115248,807126,1963,3,1
115248,339937,1963,3,1
197961,129361,1,3,2
197961,845621,318,3,2
197961,96852,4342,3,2
197961,1078258,4044,3,2
197961,83482,1,3,2
197961,846109,2419,3,2
197961,155409,1,3,2
197961,845621,318,3,2
197961,349426,4138,3,2
197961,1068350,496,3,2
197961,434353,1346,3,2
197961,1039378,3422,3,2
197961,252844,3760,3,2
197961,289916,1,3,2
185285,583082,2617,5,0
185285,776354,951,5,0
185285,1592,2617,5,0
123506,593873,4059,3,1
123506,255705,3022,3,1
123506,246959,3022,3,1
131237,495297,4270,5,0
131237,219723,4270,5,0
131237,369220,4270,5,0
22646,569841,1727,5,0
22646,78538,909,5,0
22646,569841,1727,5,0
22646,78538,909,5,0
22646,10952,1918,5,0
414239,343385,566,6,1
414239,486498,566,6,1
414239,436289,566,6,1
414239,148516,3826,6,1
104978,593684,4410,8,1
104978,916757,2193,8,1
104978,198174,4971,8,1
104978,15085,4871,8,1
104978,87423,305,8,1
104978,580254,4871,8,1
104978,351244,1503,8,1
104978,660048,4871,8,1
104978,455617,4971,8,1
47972,98403,3005,4,0
47972,546359,3760,4,0
119762,838150,3610,5,0
119762,187525,10,5,0
119762,648829,3610,5,0
119762,568575,4234,5,0
176006,433996,2856,3,2
284957,567503,2020,4,0
284957,1059899,2385,4,0
202112,249410,1253,3,2
202112,225095,4644,3,2
202112,1019147,4644,3,2
202112,633192,4644,3,2
202112,234799,4644,3,2
202112,459452,4438,3,2
202112,398744,4950,3,2
20468,52437,3984,5,0
20468,425686,4161,5,0
192790,771468,184,4,0
192790,207403,3062,4,0
192790,67897,184,4,0
192790,783997,184,4,0
192790,671367,556,4,0
185284,101215,2242,4,0
185284,336741,1,4,0
185284,156143,2403,4,0
356967,126757,4432,3,0
356967,259830,4432,3,0
356967,729626,2677,3,0
356967,215159,3042,3,0
356967,395769,3042,3,0
356967,835869,4432,3,0
356967,567795,4432,3,0
356967,126757,4432,3,0
356967,259830,4432,3,0
217637,415390,3677,0,0
217637,201405,3288,0,0
217637,201405,3288,0,0
217637,201405,3288,0,0
217637,723749,4066,0,0
217637,201405,3288,0,0
110695,213593,1901,4,0
110695,847614,320,4,0
244707,758968,4228,4,0
148909,323086,1948,4,0
148909,167553,1948,4,0
148909,105433,2219,4,0
148909,1020191,1090,4,0
148909,828562,10,4,0
222040,146681,3635,5,1
222040,175563,1629,5,1
222040,1094958,1629,5,1
405664,203765,2403,0,0
405664,499590,2403,0,0
405664,674504,2403,0,0
231870,656923,537,4,0
15530,88615,416,6,0
15530,172021,416,6,0
15530,1049851,3970,6,0
15530,573891,416,6,0
15530,1064297,416,6,0
15530,588573,3970,6,0
15530,19874,2367,6,0
15530,82804,2367,6,0
15530,1063519,416,6,0
131344,156845,2336,3,0
131344,1006926,2336,3,0
131344,657525,496,3,0
131344,752846,4444,3,0
131344,209698,420,3,0
131344,207570,4444,3,0
131344,503029,496,3,0
270724,282856,4808,4,1
270724,538887,748,4,1
270724,3274,621,4,1
283964,629949,3685,4,0
283964,540756,1393,4,0
283964,41614,3738,4,0
283964,540756,1393,4,0
283964,330223,53,4,0
376537,221663,2031,5,0
376537,221663,2031,5,0
405290,945940,1999,4,0
128867,548139,1749,4,0
128867,710278,1749,4,0
128867,188269,1749,4,0
128867,419395,3467,4,0
128867,678817,1749,4,0
128867,558734,3467,4,0
124617,717309,2031,4,1
124617,1004378,2356,4,1
42695,1100222,4079,4,0
42695,198591,1663,4,0
42695,296707,270,4,0
42695,42760,2458,4,0
42695,794388,4416,4,0
42695,186336,270,4,0
42695,203995,3189,4,0
42695,1057525,1742,4,0
42695,358239,1979,4,0
259413,262957,3955,,
259413,2084,2123,,
415155,801561,3609,3,1
415155,712188,3954,3,1
205465,122803,973,4,1
205465,890482,3578,4,1
363446,265083,1297,3,0
363446,236897,1623,3,0
363446,191499,2273,3,0
363446,63073,1302,3,0
363446,942762,1297,3,0
363446,942762,1297,3,0
159861,793746,4282,3,1
159861,351444,4282,3,1
159861,687044,4282,3,1
159861,960207,4282,3,1
159861,935075,4282,3,1
294496,587918,4368,4,0
292534,469839,3828,3,0
216365,656652,3893,4,0
12913,577781,2082,6,1
12913,579523,794,6,1
12913,781673,284,6,1
12913,361195,268,6,1
12913,789536,268,6,1
12913,450274,3635,6,1
12913,647372,268,6,1
12913,907432,794,6,1
12913,72918,3950,6,1
12913,90365,1102,6,1
143434,65694,2676,4,1
143434,752911,2928,4,1
143434,1010643,1822,4,1
143434,957441,1743,4,1
143434,957021,4509,4,1
143434,928217,2676,4,1
143434,834362,2928,4,1
143434,496232,2676,4,1
379636,788283,1446,4,0
379636,287234,2626,4,0
125459,969467,1679,5,1
125459,240206,1679,5,1
125459,95653,1679,5,1
290976,282938,845,4,1
295211,886351,1340,3,0
295211,670596,1340,3,0
295211,836396,1340,3,0
295211,667176,1340,3,0
295211,539687,1340,3,0
316718,659852,1346,5,1
316718,497966,3716,5,1
316718,1058313,1346,5,1
316718,746903,3716,5,1
316718,856368,1346,5,1
248465,191499,2273,4,1
248465,749196,2721,4,1
248465,1010745,558,4,1
208476,43534,514,4,0
208476,43534,514,4,0
208476,43534,514,4,0
208476,43534,514,4,0
49878,1109979,1679,4,0
49878,834362,2928,4,0
244,436103,4818,3,0
244,630415,2066,3,0
244,1006918,4818,3,0
244,834540,3997,3,0
282707,33448,1901,3,2
282707,824453,102,3,2
282707,832855,270,3,2
282707,1073932,1346,3,2
282707,396401,4049,3,2
282707,917542,4918,3,2
167566,853219,2928,5,0
236263,67897,184,4,0
236263,109262,3861,4,0
236263,710048,3861,4,0
236263,331057,1472,4,0
236263,746239,3861,4,0
390229,14807,1412,3,1
421053,767001,4161,4,0
421053,236753,3144,4,0
421053,866419,1126,4,0
421053,258481,4161,4,0
421053,594102,4161,4,0
421053,753017,3144,4,0
421053,384440,4161,4,0
300622,680464,141,3,0
300622,1101976,3544,3,0
300622,781922,3179,3,0
300622,366696,1742,3,0
300622,1083916,2976,3,0
300622,953437,2925,3,0
32209,601518,4239,4,0
32209,293432,3170,4,0
387796,616487,635,5,1
387796,191499,2273,5,1
387796,616487,635,5,1
160747,1024162,3096,4,0
160747,186456,1861,4,0
160747,324660,1522,4,0
160747,186456,1861,4,0
70407,1037484,3544,4,0
70407,900495,2168,4,0
70407,973753,4044,4,0
70407,790099,4440,4,0
70407,14343,4440,4,0
70407,994045,2168,4,0
255564,203706,4131,5,0
255564,203706,4131,5,0
63852,1107947,1102,3,1
63852,320949,1102,3,1
401439,692414,2823,3,0
401439,132765,2823,3,0
401439,367602,2823,3,0
401439,46509,2522,3,0
401439,1091969,1356,3,0
401439,656724,2823,3,0
228069,753073,4616,4,0
228069,897158,184,4,0
228069,181387,3144,4,0
251750,937829,3096,4,0
251750,102467,4101,4,0
386112,526229,2935,5,1
386112,38654,4416,5,1
386112,1067856,4416,5,1
386112,237128,4416,5,1
424083,175365,946,6,0
424083,109163,3859,6,0
424083,291784,3859,6,0
138358,283950,461,5,0
138358,324466,651,5,0
138358,348103,3663,5,0
138358,201405,3288,5,0
138358,142889,4170,5,0
138358,687550,4404,5,0
138358,33363,4170,5,0
138358,899207,1743,5,0
138358,1043549,4899,5,0
138358,116576,233,5,0
138358,88287,2823,5,0
138358,579102,2527,5,0
138358,47572,246,5,0
138358,899207,1743,5,0
138358,617158,2804,5,0
155750,142866,3828,3,0
155750,235937,823,3,0
155750,280132,1595,3,0
155750,120982,4693,3,0
155750,407281,1595,3,0
155750,375516,3096,3,0
94952,248530,2403,4,1
94952,64104,167,4,1
406250,3807,4650,4,1
406250,620260,4705,4,1
406250,855108,2575,4,1
244106,75607,1058,4,2
244106,60634,886,4,2
244106,1009689,3980,4,2
244106,168890,3706,4,2
244106,967216,3058,4,2
244106,81901,1056,4,2
115314,79471,3105,3,0
115314,384284,1967,3,0
115314,138012,1967,3,0
115314,79471,3105,3,0
115314,79471,3105,3,0
115314,836799,1967,3,0
115314,79471,3105,3,0
115314,524698,1967,3,0
115314,727590,1967,3,0
115314,96419,3105,3,0
127071,985527,1535,3,1
127071,889391,1816,3,1
127071,229233,1535,3,1
127071,1049663,1535,3,1
127071,1030146,3859,3,1
357478,986947,375,3,1
357478,698879,3163,3,1
357478,698879,3163,3,1
357307,640665,2723,4,0
357307,763335,1811,4,0
357307,894778,1581,4,0
357307,294442,1581,4,0
357307,1111020,1581,4,0
357307,495105,1811,4,0
357307,948181,1581,4,0
357307,750320,2723,4,0
357307,117929,2723,4,0
357307,876535,2723,4,0
357307,1043244,2723,4,0
357307,895295,2723,4,0
363392,372174,4280,4,2
363392,839303,3795,4,2
405479,836396,1340,6,0
405479,809003,1340,6,0
405479,401284,1340,6,0
405479,413415,1663,6,0
405479,244668,2101,6,0
405479,447494,3803,6,0
389060,469615,2629,6,1
366803,24511,4188,4,1
366803,135851,4257,4,1
366803,986262,4966,4,1
339062,987258,1100,4,0
358966,278968,2547,3,1
358966,732883,1975,3,1
358966,732883,1975,3,1
358966,756427,505,3,1
358966,675939,1165,3,1
358966,730669,1975,3,1
358256,663421,4042,4,1
208917,169937,1799,4,1
208917,622881,1799,4,1
208917,470761,897,4,1
208917,246763,1799,4,1
208917,612423,2643,4,1
181506,1056373,2181,5,0
181506,531859,4525,5,0
181506,385945,1566,5,0
181506,649716,2336,5,0
181506,451209,359,5,0
181506,1075909,4088,5,0
181506,226169,4088,5,0
181506,255936,1350,5,0
181506,634413,2713,5,0
181506,780729,2250,5,0
181506,63402,2942,5,0
84790,928498,1067,4,1
84790,928498,1067,4,1
84790,302259,3614,4,1
422730,616522,395,4,0
284163,1077323,2426,2,1
284163,432528,4845,2,1
284163,385423,794,2,1
284163,192064,1063,2,1
284163,52924,4845,2,1
134194,230028,1056,3,0
134194,230028,1056,3,0
134194,81901,1056,3,0
362624,346069,694,5,1
362624,710171,331,5,1
362624,64960,331,5,1
362624,928498,1067,5,1
135906,1057271,3990,5,0
158480,62288,1952,3,0
158480,1001369,4659,3,0
158480,121940,2545,3,0
158480,62288,1952,3,0
158480,483899,2527,3,0
158480,601936,4659,3,0
158480,435519,2153,3,0
158480,719475,1952,3,0
158480,884063,4659,3,0
158480,402854,1952,3,0
158480,796098,1952,3,0
158480,213401,4659,3,0
363608,685886,245,3,1
363608,81360,2537,3,1
84424,570952,4607,3,0
220374,780658,1752,3,0
220374,529827,3700,3,0
220374,780658,1752,3,0
422813,800025,2397,4,2
422813,311652,652,4,2
422813,20896,2696,4,2
422813,1029124,849,4,2
422813,87794,849,4,2
422813,545572,652,4,2
422813,123491,849,4,2
422813,274255,2397,4,2
422813,1085982,849,4,2
422813,837481,652,4,2
124686,1090590,1318,4,0
124686,666632,385,4,0
124686,228974,2334,4,0
124686,682244,862,4,0
124686,834290,1318,4,0
124686,138570,862,4,0
124686,94147,862,4,0
124686,666632,385,4,0
124686,192084,862,4,0
124686,691293,862,4,0
124686,1064922,1318,4,0
191294,792010,3845,4,0
191294,121140,3845,4,0
191294,582381,3845,4,0
191294,186864,192,4,0
191294,171444,3845,4,0
191294,716212,3845,4,0
191294,644592,192,4,0
191294,524208,168,4,0
191294,506019,168,4,0
191294,207844,192,4,0
191294,192169,168,4,0
191294,644592,192,4,0
191294,514725,2676,4,0
191294,1096636,168,4,0
191294,90942,2676,4,0
191294,164697,192,4,0
191294,388113,3845,4,0
191294,12691,168,4,0
191294,186864,192,4,0
191294,238104,2484,4,0
188249,467513,2700,5,1
420878,617012,3887,6,0
102546,530066,4071,4,0
102546,897143,612,4,0
110615,932496,3295,4,0
110615,423254,2213,4,0
110615,910993,4094,4,0
110615,249016,3828,4,0
272693,82431,1637,3,0
272693,672589,2577,3,0
272693,1038193,848,3,0
6676,537211,962,5,0
6676,707945,962,5,0
6676,537211,962,5,0
6676,480003,962,5,0
6676,296951,4218,5,0
6676,157832,4218,5,0
6676,480003,962,5,0
6676,424031,461,5,0
6676,836707,1623,5,0
160120,928498,1067,4,1
163435,165027,4346,0,1
163435,904910,3936,0,1
59072,393183,846,3,1
203204,9105,638,4,1
203204,1095262,4585,4,1
203204,454937,361,4,1
203204,826752,466,4,1
207518,682244,862,5,1
207518,781671,862,5,1
207518,402240,862,5,1
207518,841678,3706,5,1
207518,691293,862,5,1
398285,814825,4882,6,0
286143,931403,3997,3,0
286143,1100651,2715,3,0
286143,375859,2715,3,0
286143,346066,806,3,0
3563,997889,1502,4,0
3563,642685,1502,4,0
3563,643060,2767,4,0
3563,643060,2767,4,0
3563,997889,1502,4,0
3563,783997,184,4,0
3563,642685,1502,4,0
3563,301306,1502,4,0
345048,776354,951,4,1
345048,802910,1865,4,1
345048,776354,951,4,1
157073,635505,4731,4,1
157073,532875,3214,4,1
80389,896073,1113,0,0
80389,317073,1867,0,0
80389,782408,4850,0,0
